image,predicted_severity,confidence,minor_probability,serious_probability,fatal_probability,responder_review_required,responder_review_action
C:\laragon\www\CAPSTONE EMERGENCY SYSTEM\stitch updated\stitch\ai_service\datasets\external_image_sources\extracted\accident_severity_image_dataset_v4\moderate\1501-55-_jpg.rf.1d08b61f51e3652ff0ae1eced8cc798e.jpg,serious,0.817221,0.106216,0.817221,0.076563,False,needs_responder_review
C:\laragon\www\CAPSTONE EMERGENCY SYSTEM\stitch updated\stitch\ai_service\datasets\external_image_sources\extracted\accident_severity_image_dataset_v4\moderate\1501-57-_jpg.rf.a2fba8de1b0d8b93ab2c3bfeab3fd840.jpg,serious,0.689841,0.167442,0.689841,0.142717,False,needs_responder_review
C:\laragon\www\CAPSTONE EMERGENCY SYSTEM\stitch updated\stitch\ai_service\datasets\external_image_sources\extracted\accident_severity_image_dataset_v4\moderate\1501-58-_jpg.rf.2c0c164e2d2a9304a8c29c10e1bc0042.jpg,serious,0.930041,0.007046,0.930041,0.062914,False,needs_responder_review
C:\laragon\www\CAPSTONE EMERGENCY SYSTEM\stitch updated\stitch\ai_service\datasets\external_image_sources\extracted\accident_severity_image_dataset_v4\moderate\1506-13-_jpg.rf.d242c2c834f207096dd7302189353959.jpg,serious,0.975026,0.00476,0.975026,0.020213,False,needs_responder_review
C:\laragon\www\CAPSTONE EMERGENCY SYSTEM\stitch updated\stitch\ai_service\datasets\external_image_sources\extracted\accident_severity_image_dataset_v4\moderate\1506-14-_jpg.rf.e3b9493f5b762fae35cd7d23a611c986.jpg,serious,0.973748,0.005999,0.973748,0.020253,False,needs_responder_review
C:\laragon\www\CAPSTONE EMERGENCY SYSTEM\stitch updated\stitch\ai_service\datasets\external_image_sources\extracted\accident_severity_image_dataset_v4\moderate\1507-6-_jpg.rf.098a7ba9765789d7c1f3df02fe5db943.jpg,serious,0.98934,0.009767,0.98934,0.000893,False,needs_responder_review
C:\laragon\www\CAPSTONE EMERGENCY SYSTEM\stitch updated\stitch\ai_service\datasets\external_image_sources\extracted\accident_severity_image_dataset_v4\moderate\1509-37-_jpg.rf.b2b59e63390713ece2a51e4d5ec39e3f.jpg,serious,0.555495,0.004752,0.555495,0.439753,True,needs_responder_review
C:\laragon\www\CAPSTONE EMERGENCY SYSTEM\stitch updated\stitch\ai_service\datasets\external_image_sources\extracted\accident_severity_image_dataset_v4\moderate\1513-1-_jpg.rf.638d67d54b968949b7f7687073b42afd.jpg,serious,0.99727,0.000731,0.99727,0.001999,False,needs_responder_review
C:\laragon\www\CAPSTONE EMERGENCY SYSTEM\stitch updated\stitch\ai_service\datasets\external_image_sources\extracted\accident_severity_image_dataset_v4\moderate\1513-2-_jpg.rf.988aa792b2b12ffd83a3745697fe7625.jpg,serious,0.993977,0.005864,0.993977,0.000159,False,needs_responder_review
C:\laragon\www\CAPSTONE EMERGENCY SYSTEM\stitch updated\stitch\ai_service\datasets\external_image_sources\extracted\accident_severity_image_dataset_v4\moderate\1516_jpg.rf.1ae4ac7bd8a175b3047cab760242534d.jpg,serious,0.959363,0.040481,0.959363,0.000157,False,needs_responder_review
C:\laragon\www\CAPSTONE EMERGENCY SYSTEM\stitch updated\stitch\ai_service\datasets\external_image_sources\extracted\accident_severity_image_dataset_v4\moderate\1518-278-_jpg.rf.582eaead0210d3a8dea0f307340682d4.jpg,serious,0.998159,0.001114,0.998159,0.000727,False,needs_responder_review
C:\laragon\www\CAPSTONE EMERGENCY SYSTEM\stitch updated\stitch\ai_service\datasets\external_image_sources\extracted\accident_severity_image_dataset_v4\moderate\1519-308-_jpg.rf.52c7a6cc40c4257f64aebfa740e899a0.jpg,serious,0.642706,0.031179,0.642706,0.326116,True,needs_responder_review
